timestamp,open,high,low,close,volume
2025-09-10 05:15:00,0.23938000,0.23976000,0.23844000,0.23972000,4681075.00000000
2025-09-10 05:30:00,0.23972000,0.24041000,0.23947000,0.24033000,4256567.00000000
2025-09-10 05:45:00,0.24033000,0.24055000,0.23907000,0.23957000,9109143.00000000
2025-09-10 06:00:00,0.23956000,0.23956000,0.23846000,0.23875000,10595802.00000000
2025-09-10 06:15:00,0.23874000,0.23964000,0.23858000,0.23958000,4895253.00000000
2025-09-10 06:30:00,0.23959000,0.24055000,0.23947000,0.24043000,11673683.00000000
2025-09-10 06:45:00,0.24042000,0.24088000,0.23977000,0.23998000,7227548.00000000
2025-09-10 07:00:00,0.23998000,0.24057000,0.23975000,0.24047000,5510127.00000000
2025-09-10 07:15:00,0.24048000,0.24204000,0.23985000,0.24177000,16309246.00000000
2025-09-10 07:30:00,0.24176000,0.24242000,0.24092000,0.24144000,14493971.00000000
2025-09-10 07:45:00,0.24143000,0.24202000,0.24085000,0.24137000,8274566.00000000
2025-09-10 08:00:00,0.24137000,0.24246000,0.24099000,0.24219000,13530466.00000000
2025-09-10 08:15:00,0.24218000,0.24232000,0.24105000,0.24136000,8522671.00000000
2025-09-10 08:30:00,0.24135000,0.24140000,0.24074000,0.24084000,6749102.00000000
2025-09-10 08:45:00,0.24085000,0.24132000,0.24038000,0.24063000,7392285.00000000
2025-09-10 09:00:00,0.24064000,0.24084000,0.23944000,0.24017000,9111453.00000000
2025-09-10 09:15:00,0.24016000,0.24126000,0.23987000,0.24109000,5720992.00000000
2025-09-10 09:30:00,0.24110000,0.24159000,0.24086000,0.24102000,6346529.00000000
2025-09-10 09:45:00,0.24102000,0.24188000,0.24091000,0.24173000,7863519.00000000
2025-09-10 10:00:00,0.24173000,0.24179000,0.24058000,0.24093000,14435699.00000000
2025-09-10 10:15:00,0.24092000,0.24092000,0.23992000,0.24063000,7834786.00000000
2025-09-10 10:30:00,0.24063000,0.24095000,0.24048000,0.24069000,5725536.00000000
2025-09-10 10:45:00,0.24070000,0.24075000,0.23993000,0.24026000,5484300.00000000
2025-09-10 11:00:00,0.24027000,0.24087000,0.24011000,0.24087000,4174155.00000000
2025-09-10 11:15:00,0.24086000,0.24114000,0.24021000,0.24061000,6749498.00000000
2025-09-10 11:30:00,0.24060000,0.24060000,0.23959000,0.23970000,7220157.00000000
2025-09-10 11:45:00,0.23969000,0.24025000,0.23966000,0.24015000,10409405.00000000
2025-09-10 12:00:00,0.24016000,0.24095000,0.23997000,0.24068000,5410870.00000000
2025-09-10 12:15:00,0.24068000,0.24158000,0.24045000,0.24114000,10927994.00000000
2025-09-10 12:30:00,0.24116000,0.24526000,0.24111000,0.24290000,84495608.00000000
2025-09-10 12:45:00,0.24290000,0.24316000,0.24151000,0.24252000,18126590.00000000
2025-09-10 13:00:00,0.24252000,0.24424000,0.24223000,0.24383000,25533473.00000000
2025-09-10 13:15:00,0.24382000,0.24407000,0.24271000,0.24337000,21540508.00000000
2025-09-10 13:30:00,0.24338000,0.24424000,0.24186000,0.24418000,20876066.00000000
2025-09-10 13:45:00,0.24417000,0.24572000,0.24346000,0.24453000,51064391.00000000
2025-09-10 14:00:00,0.24454000,0.24523000,0.24351000,0.24365000,32085288.00000000
2025-09-10 14:15:00,0.24365000,0.24432000,0.24313000,0.24343000,13893958.00000000
2025-09-10 14:30:00,0.24342000,0.24405000,0.24300000,0.24405000,11026204.00000000
2025-09-10 14:45:00,0.24404000,0.24405000,0.24301000,0.24351000,7572438.00000000
2025-09-10 15:00:00,0.24351000,0.24536000,0.24351000,0.24504000,15558881.00000000
2025-09-10 15:15:00,0.24504000,0.24515000,0.24386000,0.24453000,14169183.00000000
2025-09-10 15:30:00,0.24453000,0.24460000,0.24366000,0.24454000,17212719.00000000
2025-09-10 15:45:00,0.24455000,0.24497000,0.24359000,0.24370000,9570988.00000000
2025-09-10 16:00:00,0.24370000,0.24391000,0.24241000,0.24258000,11922276.00000000
2025-09-10 16:15:00,0.24258000,0.24353000,0.24235000,0.24348000,9406498.00000000
2025-09-10 16:30:00,0.24348000,0.24448000,0.24280000,0.24437000,12190112.00000000
2025-09-10 16:45:00,0.24437000,0.24850000,0.24385000,0.24800000,56914687.00000000
2025-09-10 17:00:00,0.24800000,0.24868000,0.24709000,0.24765000,20163980.00000000
2025-09-10 17:15:00,0.24764000,0.24777000,0.24459000,0.24476000,22426349.00000000
2025-09-10 17:30:00,0.24477000,0.24638000,0.24421000,0.24613000,11641168.00000000
2025-09-10 17:45:00,0.24614000,0.24631000,0.24520000,0.24539000,12354893.00000000
2025-09-10 18:00:00,0.24539000,0.24590000,0.24466000,0.24493000,12809917.00000000
2025-09-10 18:15:00,0.24493000,0.24493000,0.24294000,0.24344000,9498062.00000000
2025-09-10 18:30:00,0.24343000,0.24414000,0.24311000,0.24381000,4885403.00000000
2025-09-10 18:45:00,0.24381000,0.24459000,0.24323000,0.24452000,6814885.00000000
2025-09-10 19:00:00,0.24453000,0.24467000,0.24198000,0.24213000,13247232.00000000
2025-09-10 19:15:00,0.24214000,0.24260000,0.24057000,0.24111000,17837401.00000000
2025-09-10 19:30:00,0.24112000,0.24153000,0.23800000,0.23989000,116917171.00000000
2025-09-10 19:45:00,0.23989000,0.24034000,0.23940000,0.23986000,11299262.00000000
2025-09-10 20:00:00,0.23986000,0.24090000,0.23972000,0.24089000,8086757.00000000
2025-09-10 20:15:00,0.24089000,0.24141000,0.24056000,0.24127000,8219626.00000000
2025-09-10 20:30:00,0.24127000,0.24146000,0.24099000,0.24127000,4380501.00000000
2025-09-10 20:45:00,0.24126000,0.24195000,0.24117000,0.24163000,3214674.00000000
2025-09-10 21:00:00,0.24163000,0.24769000,0.24137000,0.24356000,117766695.00000000
2025-09-10 21:15:00,0.24357000,0.24424000,0.24347000,0.24387000,5369189.00000000
2025-09-10 21:30:00,0.24387000,0.24440000,0.24321000,0.24359000,10983521.00000000
2025-09-10 21:45:00,0.24359000,0.24392000,0.24321000,0.24378000,5709143.00000000
2025-09-10 22:00:00,0.24377000,0.24495000,0.24359000,0.24430000,9373269.00000000
2025-09-10 22:15:00,0.24431000,0.24460000,0.24397000,0.24424000,3260054.00000000
2025-09-10 22:30:00,0.24424000,0.24430000,0.24371000,0.24383000,3762128.00000000
2025-09-10 22:45:00,0.24382000,0.24474000,0.24371000,0.24462000,5548874.00000000
2025-09-10 23:00:00,0.24462000,0.24567000,0.24460000,0.24477000,9135806.00000000
2025-09-10 23:15:00,0.24477000,0.24506000,0.24433000,0.24441000,3731554.00000000
2025-09-10 23:30:00,0.24440000,0.24520000,0.24419000,0.24514000,6506745.00000000
2025-09-10 23:45:00,0.24513000,0.24578000,0.24506000,0.24536000,9447388.00000000
2025-09-11 00:00:00,0.24535000,0.24544000,0.24442000,0.24442000,4489372.00000000
2025-09-11 00:15:00,0.24442000,0.24489000,0.24411000,0.24481000,6613375.00000000
2025-09-11 00:30:00,0.24481000,0.24483000,0.24375000,0.24438000,4271142.00000000
2025-09-11 00:45:00,0.24438000,0.24632000,0.24405000,0.24584000,18701369.00000000
2025-09-11 01:00:00,0.24584000,0.24734000,0.24535000,0.24700000,17902124.00000000
2025-09-11 01:15:00,0.24699000,0.24704000,0.24597000,0.24646000,7318091.00000000
2025-09-11 01:30:00,0.24645000,0.24674000,0.24587000,0.24588000,5310525.00000000
2025-09-11 01:45:00,0.24589000,0.24618000,0.24536000,0.24573000,5069409.00000000
2025-09-11 02:00:00,0.24573000,0.24694000,0.24570000,0.24665000,7781491.00000000
2025-09-11 02:15:00,0.24664000,0.24666000,0.24583000,0.24586000,5886100.00000000
2025-09-11 02:30:00,0.24586000,0.24677000,0.24546000,0.24676000,5922941.00000000
2025-09-11 02:45:00,0.24677000,0.24681000,0.24611000,0.24632000,5223022.00000000
2025-09-11 03:00:00,0.24631000,0.24729000,0.24631000,0.24686000,10057311.00000000
2025-09-11 03:15:00,0.24685000,0.25291000,0.24667000,0.25191000,122346558.00000000
2025-09-11 03:30:00,0.25192000,0.25343000,0.25088000,0.25114000,53460050.00000000
2025-09-11 03:45:00,0.25114000,0.25313000,0.25108000,0.25230000,24013660.00000000
2025-09-11 04:00:00,0.25231000,0.25313000,0.25152000,0.25237000,23517044.00000000
2025-09-11 04:15:00,0.25237000,0.25323000,0.25199000,0.25216000,32510360.00000000
2025-09-11 04:30:00,0.25217000,0.25294000,0.25138000,0.25281000,19605459.00000000
2025-09-11 04:45:00,0.25281000,0.25291000,0.25212000,0.25251000,9485041.00000000
2025-09-11 05:00:00,0.25251000,0.25280000,0.25091000,0.25095000,20982275.00000000
2025-09-11 05:15:00,0.25094000,0.25128000,0.25033000,0.25083000,14575893.00000000
2025-09-11 05:30:00,0.25083000,0.25160000,0.24945000,0.24972000,29608060.00000000
2025-09-11 05:45:00,0.24972000,0.25029000,0.24932000,0.25001000,15058981.00000000
2025-09-11 06:00:00,0.25001000,0.25087000,0.24950000,0.25059000,13766289.00000000
2025-09-11 06:15:00,0.25058000,0.25147000,0.25029000,0.25100000,10289731.00000000
2025-09-11 06:30:00,0.25100000,0.25156000,0.25054000,0.25066000,7031574.00000000
2025-09-11 06:45:00,0.25066000,0.25080000,0.25021000,0.25047000,10231157.00000000
2025-09-11 07:00:00,0.25048000,0.25052000,0.24851000,0.24886000,24512497.00000000
2025-09-11 07:15:00,0.24887000,0.24981000,0.24823000,0.24940000,14370383.00000000
2025-09-11 07:30:00,0.24939000,0.24997000,0.24931000,0.24979000,10800697.00000000
2025-09-11 07:45:00,0.24978000,0.25012000,0.24929000,0.24969000,7557099.00000000
2025-09-11 08:00:00,0.24969000,0.24993000,0.24875000,0.24948000,11289132.00000000
2025-09-11 08:15:00,0.24948000,0.24975000,0.24911000,0.24943000,5730677.00000000
2025-09-11 08:30:00,0.24943000,0.24980000,0.24899000,0.24980000,6537677.00000000
2025-09-11 08:45:00,0.24980000,0.25007000,0.24950000,0.24987000,6822863.00000000
2025-09-11 09:00:00,0.24987000,0.25000000,0.24916000,0.24930000,4740272.00000000
2025-09-11 09:15:00,0.24930000,0.24966000,0.24895000,0.24956000,6012572.00000000
2025-09-11 09:30:00,0.24956000,0.25011000,0.24916000,0.24965000,6544399.00000000
2025-09-11 09:45:00,0.24966000,0.25008000,0.24883000,0.24974000,9103106.00000000
2025-09-11 10:00:00,0.24973000,0.25069000,0.24945000,0.25020000,11211574.00000000
2025-09-11 10:15:00,0.25021000,0.25055000,0.24990000,0.25034000,9761648.00000000
2025-09-11 10:30:00,0.25034000,0.25144000,0.25003000,0.25124000,10335487.00000000
2025-09-11 10:45:00,0.25123000,0.25141000,0.25063000,0.25100000,6647428.00000000
2025-09-11 11:00:00,0.25100000,0.25109000,0.25054000,0.25081000,10186675.00000000
2025-09-11 11:15:00,0.25081000,0.25154000,0.25021000,0.25054000,16014218.00000000
2025-09-11 11:30:00,0.25054000,0.25182000,0.25004000,0.25107000,23220701.00000000
2025-09-11 11:45:00,0.25107000,0.25123000,0.25040000,0.25086000,9649357.00000000
2025-09-11 12:00:00,0.25087000,0.25202000,0.25018000,0.25189000,20768601.00000000
2025-09-11 12:15:00,0.25188000,0.25448000,0.25049000,0.25427000,36022377.00000000
2025-09-11 12:30:00,0.25426000,0.25475000,0.24228000,0.24891000,228570653.00000000
2025-09-11 12:45:00,0.24891000,0.25047000,0.24740000,0.24799000,54069724.00000000
2025-09-11 13:00:00,0.24799000,0.24809000,0.24527000,0.24599000,48792463.00000000
2025-09-11 13:15:00,0.24599000,0.24858000,0.24595000,0.24787000,26894666.00000000
2025-09-11 13:30:00,0.24787000,0.25061000,0.24787000,0.24992000,42658749.00000000
2025-09-11 13:45:00,0.24991000,0.25100000,0.24897000,0.25100000,30148585.00000000
2025-09-11 14:00:00,0.25100000,0.25103000,0.24902000,0.24923000,32145378.00000000
2025-09-11 14:15:00,0.24923000,0.24923000,0.24753000,0.24853000,18322705.00000000
2025-09-11 14:30:00,0.24853000,0.25041000,0.24838000,0.24967000,17694546.00000000
2025-09-11 14:45:00,0.24967000,0.24990000,0.24875000,0.24956000,9723726.00000000
2025-09-11 15:00:00,0.24956000,0.24960000,0.24807000,0.24828000,17018685.00000000
2025-09-11 15:15:00,0.24828000,0.24917000,0.24746000,0.24770000,13919326.00000000
2025-09-11 15:30:00,0.24771000,0.24845000,0.24699000,0.24709000,16558451.00000000
2025-09-11 15:45:00,0.24709000,0.24731000,0.24615000,0.24692000,19397999.00000000
2025-09-11 16:00:00,0.24691000,0.24875000,0.24689000,0.24857000,17896823.00000000
2025-09-11 16:15:00,0.24856000,0.24886000,0.24801000,0.24826000,8058040.00000000
2025-09-11 16:30:00,0.24826000,0.24941000,0.24771000,0.24917000,13863310.00000000
2025-09-11 16:45:00,0.24917000,0.24998000,0.24886000,0.24970000,18468332.00000000
2025-09-11 17:00:00,0.24970000,0.25074000,0.24911000,0.25000000,14216527.00000000
2025-09-11 17:15:00,0.25001000,0.25027000,0.24918000,0.24924000,6203228.00000000
2025-09-11 17:30:00,0.24925000,0.25076000,0.24925000,0.25066000,13900786.00000000
2025-09-11 17:45:00,0.25066000,0.25078000,0.24932000,0.24992000,9236912.00000000
2025-09-11 18:00:00,0.24991000,0.25059000,0.24955000,0.24994000,7786234.00000000
2025-09-11 18:15:00,0.24993000,0.25078000,0.24955000,0.25069000,10955955.00000000
2025-09-11 18:30:00,0.25069000,0.25164000,0.25034000,0.25123000,14161675.00000000
2025-09-11 18:45:00,0.25122000,0.25141000,0.25066000,0.25123000,4847889.00000000
2025-09-11 19:00:00,0.25123000,0.25172000,0.25070000,0.25137000,16255679.00000000
2025-09-11 19:15:00,0.25137000,0.25238000,0.25083000,0.25212000,8486369.00000000
2025-09-11 19:30:00,0.25211000,0.25229000,0.25155000,0.25174000,7617572.00000000
2025-09-11 19:45:00,0.25174000,0.25282000,0.25172000,0.25217000,12927428.00000000
2025-09-11 20:00:00,0.25218000,0.25224000,0.25076000,0.25082000,7348566.00000000
2025-09-11 20:15:00,0.25082000,0.25141000,0.25081000,0.25116000,5340940.00000000
2025-09-11 20:30:00,0.25116000,0.25130000,0.25011000,0.25056000,6034536.00000000
2025-09-11 20:45:00,0.25056000,0.25082000,0.25032000,0.25034000,3837496.00000000
2025-09-11 21:00:00,0.25034000,0.25121000,0.25015000,0.25070000,9762883.00000000
2025-09-11 21:15:00,0.25070000,0.25105000,0.25053000,0.25105000,3658753.00000000
2025-09-11 21:30:00,0.25105000,0.25251000,0.25105000,0.25247000,8823189.00000000
2025-09-11 21:45:00,0.25248000,0.25312000,0.25181000,0.25272000,10621286.00000000
2025-09-11 22:00:00,0.25271000,0.25542000,0.25245000,0.25408000,50398270.00000000
2025-09-11 22:15:00,0.25409000,0.25573000,0.25324000,0.25572000,24895415.00000000
2025-09-11 22:30:00,0.25572000,0.25666000,0.25491000,0.25509000,29550842.00000000
2025-09-11 22:45:00,0.25509000,0.25612000,0.25505000,0.25539000,20205911.00000000
2025-09-11 23:00:00,0.25538000,0.25699000,0.25534000,0.25678000,13563024.00000000
2025-09-11 23:15:00,0.25677000,0.25677000,0.25577000,0.25609000,11065054.00000000
2025-09-11 23:30:00,0.25609000,0.25612000,0.25537000,0.25608000,8268863.00000000
2025-09-11 23:45:00,0.25607000,0.25620000,0.25544000,0.25603000,7753578.00000000
2025-09-12 00:00:00,0.25604000,0.25618000,0.25488000,0.25513000,18467269.00000000
2025-09-12 00:15:00,0.25513000,0.25741000,0.25481000,0.25739000,17913633.00000000
2025-09-12 00:30:00,0.25740000,0.26463000,0.25721000,0.26433000,89461470.00000000
2025-09-12 00:45:00,0.26433000,0.26460000,0.26162000,0.26179000,67607189.00000000
2025-09-12 01:00:00,0.26179000,0.26350000,0.26169000,0.26289000,30733618.00000000
2025-09-12 01:15:00,0.26290000,0.26359000,0.26208000,0.26248000,17642880.00000000
2025-09-12 01:30:00,0.26247000,0.26271000,0.25916000,0.26018000,39481299.00000000
2025-09-12 01:45:00,0.26018000,0.26018000,0.25883000,0.25906000,18685871.00000000
2025-09-12 02:00:00,0.25906000,0.26075000,0.25902000,0.26036000,25379566.00000000
2025-09-12 02:15:00,0.26036000,0.26134000,0.26000000,0.26054000,13124319.00000000
2025-09-12 02:30:00,0.26054000,0.26185000,0.26003000,0.26149000,12245636.00000000
2025-09-12 02:45:00,0.26149000,0.26181000,0.26084000,0.26166000,9953865.00000000
2025-09-12 03:00:00,0.26166000,0.26182000,0.25980000,0.26009000,12411379.00000000
2025-09-12 03:15:00,0.26009000,0.26060000,0.25983000,0.26016000,7769037.00000000
2025-09-12 03:30:00,0.26017000,0.26077000,0.25959000,0.26076000,21124342.00000000
2025-09-12 03:45:00,0.26075000,0.26181000,0.26070000,0.26099000,13893403.00000000
2025-09-12 04:00:00,0.26098000,0.26119000,0.25994000,0.26077000,13580436.00000000
2025-09-12 04:15:00,0.26076000,0.26221000,0.26065000,0.26212000,14685747.00000000
2025-09-12 04:30:00,0.26212000,0.26222000,0.26124000,0.26146000,14175760.00000000
2025-09-12 04:45:00,0.26145000,0.26160000,0.26085000,0.26138000,6773423.00000000
2025-09-12 05:00:00,0.26137000,0.26245000,0.26093000,0.26245000,11212744.00000000
2025-09-12 05:15:00,0.26245000,0.26329000,0.26204000,0.26207000,36897058.00000000
2025-09-12 05:30:00,0.26207000,0.26401000,0.26186000,0.26362000,21921664.00000000
2025-09-12 05:45:00,0.26362000,0.26400000,0.26273000,0.26335000,25653981.00000000
2025-09-12 06:00:00,0.26334000,0.26336000,0.26226000,0.26245000,16778625.00000000
2025-09-12 06:15:00,0.26245000,0.26320000,0.26192000,0.26196000,11285213.00000000
2025-09-12 06:30:00,0.26196000,0.26223000,0.26055000,0.26122000,20752030.00000000
2025-09-12 06:45:00,0.26122000,0.26138000,0.26087000,0.26098000,10326801.00000000
2025-09-12 07:00:00,0.26097000,0.26194000,0.26066000,0.26128000,8388244.00000000
2025-09-12 07:15:00,0.26128000,0.26161000,0.26008000,0.26016000,8401584.00000000
2025-09-12 07:30:00,0.26016000,0.26016000,0.25913000,0.26004000,16539501.00000000
2025-09-12 07:45:00,0.26005000,0.26022000,0.25944000,0.26015000,10764408.00000000
2025-09-12 08:00:00,0.26015000,0.26069000,0.25957000,0.25962000,26422925.00000000
2025-09-12 08:15:00,0.25962000,0.26079000,0.25853000,0.25985000,20770363.00000000
2025-09-12 08:30:00,0.25984000,0.26016000,0.25931000,0.25959000,17427276.00000000
2025-09-12 08:45:00,0.25959000,0.25997000,0.25943000,0.25979000,4862529.00000000
2025-09-12 09:00:00,0.25979000,0.26050000,0.25912000,0.26042000,12240301.00000000
2025-09-12 09:15:00,0.26042000,0.26072000,0.25999000,0.26047000,6991481.00000000
2025-09-12 09:30:00,0.26047000,0.26098000,0.25971000,0.25976000,9925655.00000000
2025-09-12 09:45:00,0.25976000,0.26034000,0.25930000,0.26020000,8484230.00000000
2025-09-12 10:00:00,0.26020000,0.26100000,0.25910000,0.26025000,24867091.00000000
2025-09-12 10:15:00,0.26026000,0.26046000,0.25943000,0.25963000,7516008.00000000
2025-09-12 10:30:00,0.25962000,0.26040000,0.25951000,0.26025000,5487135.00000000
2025-09-12 10:45:00,0.26025000,0.26060000,0.25992000,0.26028000,6590655.00000000
2025-09-12 11:00:00,0.26027000,0.26068000,0.25977000,0.26040000,9670926.00000000
2025-09-12 11:15:00,0.26041000,0.26097000,0.25985000,0.26094000,18401494.00000000
2025-09-12 11:30:00,0.26095000,0.26174000,0.26070000,0.26087000,15385020.00000000
2025-09-12 11:45:00,0.26087000,0.26098000,0.25970000,0.25989000,8414049.00000000
2025-09-12 12:00:00,0.25990000,0.26032000,0.25788000,0.25917000,27501534.00000000
2025-09-12 12:15:00,0.25918000,0.26007000,0.25910000,0.25981000,15791697.00000000
2025-09-12 12:30:00,0.25982000,0.26116000,0.25943000,0.26112000,13301375.00000000
2025-09-12 12:45:00,0.26113000,0.26303000,0.26103000,0.26262000,27061328.00000000
2025-09-12 13:00:00,0.26263000,0.26272000,0.26145000,0.26182000,20423560.00000000
2025-09-12 13:15:00,0.26182000,0.26296000,0.26165000,0.26251000,25496291.00000000
2025-09-12 13:30:00,0.26251000,0.26287000,0.26110000,0.26145000,26810474.00000000
2025-09-12 13:45:00,0.26145000,0.26286000,0.26118000,0.26183000,15523745.00000000
2025-09-12 14:00:00,0.26182000,0.26387000,0.26127000,0.26300000,39915596.00000000
2025-09-12 14:15:00,0.26301000,0.26580000,0.26286000,0.26506000,59681940.00000000
2025-09-12 14:30:00,0.26505000,0.26562000,0.26243000,0.26243000,32441797.00000000
2025-09-12 14:45:00,0.26243000,0.26446000,0.26217000,0.26402000,16802200.00000000
2025-09-12 15:00:00,0.26401000,0.26439000,0.26304000,0.26358000,12349879.00000000
2025-09-12 15:15:00,0.26359000,0.26448000,0.26314000,0.26362000,15310060.00000000
2025-09-12 15:30:00,0.26362000,0.26438000,0.26342000,0.26397000,8216166.00000000
2025-09-12 15:45:00,0.26398000,0.26720000,0.26392000,0.26641000,52800676.00000000
2025-09-12 16:00:00,0.26640000,0.26830000,0.26500000,0.26792000,35157882.00000000
2025-09-12 16:15:00,0.26793000,0.27200000,0.26762000,0.27087000,95814369.00000000
2025-09-12 16:30:00,0.27087000,0.27294000,0.26857000,0.26907000,51491656.00000000
2025-09-12 16:45:00,0.26908000,0.27094000,0.26857000,0.27084000,38035784.00000000
2025-09-12 17:00:00,0.27085000,0.27100000,0.26977000,0.27025000,17643115.00000000
2025-09-12 17:15:00,0.27026000,0.27209000,0.27026000,0.27158000,40174825.00000000
2025-09-12 17:30:00,0.27159000,0.27310000,0.27068000,0.27130000,31939386.00000000
2025-09-12 17:45:00,0.27130000,0.27149000,0.26935000,0.27003000,29931522.00000000
2025-09-12 18:00:00,0.27004000,0.27102000,0.26950000,0.27068000,17734566.00000000
2025-09-12 18:15:00,0.27068000,0.27133000,0.27023000,0.27078000,10010105.00000000
2025-09-12 18:30:00,0.27079000,0.27200000,0.27079000,0.27134000,13566406.00000000
2025-09-12 18:45:00,0.27134000,0.27156000,0.27047000,0.27136000,10358164.00000000
2025-09-12 19:00:00,0.27136000,0.27143000,0.27033000,0.27039000,8881611.00000000
2025-09-12 19:15:00,0.27039000,0.27146000,0.27003000,0.27146000,15081454.00000000
2025-09-12 19:30:00,0.27146000,0.27228000,0.27054000,0.27172000,12094751.00000000
2025-09-12 19:45:00,0.27173000,0.27229000,0.27144000,0.27157000,16364877.00000000
2025-09-12 20:00:00,0.27157000,0.27266000,0.27090000,0.27118000,20014592.00000000
2025-09-12 20:15:00,0.27117000,0.27233000,0.27078000,0.27117000,18007289.00000000
2025-09-12 20:30:00,0.27117000,0.27209000,0.27112000,0.27193000,10125754.00000000
2025-09-12 20:45:00,0.27193000,0.27397000,0.27159000,0.27204000,28691565.00000000
2025-09-12 21:00:00,0.27204000,0.27218000,0.27000000,0.27142000,32473078.00000000
2025-09-12 21:15:00,0.27141000,0.27170000,0.27095000,0.27130000,6993957.00000000
2025-09-12 21:30:00,0.27131000,0.27183000,0.27092000,0.27148000,7356064.00000000
2025-09-12 21:45:00,0.27148000,0.27238000,0.27124000,0.27185000,11611817.00000000
2025-09-12 22:00:00,0.27186000,0.27476000,0.27185000,0.27383000,21476198.00000000
2025-09-12 22:15:00,0.27382000,0.27789000,0.27382000,0.27599000,56696492.00000000
2025-09-12 22:30:00,0.27600000,0.27699000,0.27528000,0.27665000,34124181.00000000
2025-09-12 22:45:00,0.27666000,0.27860000,0.27639000,0.27785000,32550256.00000000
2025-09-12 23:00:00,0.27785000,0.27789000,0.27493000,0.27548000,33084993.00000000
2025-09-12 23:15:00,0.27547000,0.27708000,0.27491000,0.27663000,19641454.00000000
2025-09-12 23:30:00,0.27663000,0.27665000,0.27523000,0.27568000,9995247.00000000
2025-09-12 23:45:00,0.27567000,0.27598000,0.27505000,0.27550000,18637180.00000000
2025-09-13 00:00:00,0.27550000,0.27618000,0.27342000,0.27436000,32959507.00000000
2025-09-13 00:15:00,0.27435000,0.27518000,0.27266000,0.27303000,31066014.00000000
2025-09-13 00:30:00,0.27303000,0.27640000,0.27294000,0.27556000,19090688.00000000
2025-09-13 00:45:00,0.27555000,0.27810000,0.27546000,0.27726000,40153967.00000000
2025-09-13 01:00:00,0.27725000,0.28197000,0.27713000,0.28140000,104690458.00000000
2025-09-13 01:15:00,0.28141000,0.28280000,0.27942000,0.27961000,45481353.00000000
2025-09-13 01:30:00,0.27961000,0.28142000,0.27866000,0.27883000,41484988.00000000
2025-09-13 01:45:00,0.27883000,0.27958000,0.27700000,0.27718000,21825999.00000000
2025-09-13 02:00:00,0.27718000,0.27820000,0.27536000,0.27787000,27410155.00000000
2025-09-13 02:15:00,0.27787000,0.27881000,0.27726000,0.27847000,13322915.00000000
2025-09-13 02:30:00,0.27847000,0.27898000,0.27761000,0.27896000,12019029.00000000
2025-09-13 02:45:00,0.27896000,0.27900000,0.27760000,0.27813000,8552424.00000000
2025-09-13 03:00:00,0.27812000,0.27899000,0.27790000,0.27857000,7369566.00000000
2025-09-13 03:15:00,0.27856000,0.27985000,0.27841000,0.27978000,18986988.00000000
2025-09-13 03:30:00,0.27978000,0.28020000,0.27929000,0.27971000,20418914.00000000
2025-09-13 03:45:00,0.27970000,0.28070000,0.27931000,0.28029000,11601661.00000000
2025-09-13 04:00:00,0.28029000,0.28246000,0.27989000,0.28179000,28923148.00000000
2025-09-13 04:15:00,0.28179000,0.28218000,0.28042000,0.28133000,24894286.00000000
2025-09-13 04:30:00,0.28133000,0.28371000,0.28120000,0.28362000,36942421.00000000
